1196,252,1335398400
1012,252,1335398400
278,757,1335484800
843,252,1335484800
868,788,1335484800
908,743,1335484800
1549,689,1335484800
1493,787,1335484800
1,756,1335484800
147,252,1335484800
836,787,1335484800
1606,743,1335571200
217,453,1335571200
1641,740,1335571200
486,87,1335571200
1636,252,1335571200
79,756,1335571200
1010,539,1335571200
309,107,1335657600
977,756,1335657600
412,452,1335657600
309,412,1335657600
71,757,1335657600
330,756,1335744000
1622,554,1335744000
1417,788,1335744000
1417,787,1335744000
1537,740,1335830400
314,788,1335916800
1234,614,1335916800
940,371,1335916800
940,662,1335916800
720,252,1335916800
940,172,1335916800
1517,757,1335916800
940,430,1335916800
940,397,1335916800
1196,188,1336003200
1354,384,1336003200
1652,513,1336089600
501,204,1336089600
604,135,1336089600
338,480,1336089600
9,479,1336089600
107,44,1336176000
1402,101,1336176000
1195,1,1336176000
1386,461,1336176000
922,182,1336176000
1402,693,1336176000
1402,506,1336176000
1035,310,1336262400
147,790,1336262400
219,252,1336262400
338,188,1336348800
1207,81,1336348800
1113,783,1336348800
502,585,1336348800
1343,600,1336348800
1373,574,1336348800
1067,394,1336348800
885,252,1336348800
1144,342,1336348800
1113,538,1336348800
1373,253,1336435200
1060,42,1336435200
553,788,1336435200
1394,622,1336521600
1252,712,1336521600
788,756,1336521600
309,602,1336521600
1468,480,1336521600
506,252,1336608000
502,618,1336608000
981,20,1336608000
399,91,1336608000
143,790,1336608000
572,445,1336608000
108,675,1336608000
643,741,1336608000
13,787,1336608000
236,628,1336694400
899,149,1336694400
1069,132,1336694400
1675,740,1336694400
275,790,1336694400
1069,680,1336694400
1635,753,1336694400
37,211,1336694400
37,224,1336694400
501,324,1336694400
39,273,1336694400
624,253,1336694400
698,252,1336780800
1019,252,1336780800
124,756,1336867200
399,189,1336867200
310,723,1336867200
789,790,1336867200
1506,266,1336867200
1460,723,1336867200
672,672,1336953600
518,743,1336953600
1252,79,1336953600
721,594,1336953600
1198,252,1336953600
1450,790,1336953600
597,790,1337040000
717,183,1337040000
858,269,1337040000
1204,607,1337040000
1288,624,1337040000
1468,164,1337040000
106,618,1337040000
1097,252,1337040000
1463,378,1337040000
1394,734,1337040000
98,756,1337126400
576,252,1337126400
546,757,1337126400
1425,683,1337126400
37,18,1337126400
1178,741,1337126400
576,788,1337126400
1263,339,1337126400
1316,740,1337126400
362,788,1337126400
310,578,1337126400
738,252,1337212800
1655,740,1337212800
387,299,1337212800
1560,742,1337212800
583,252,1337212800
895,29,1337212800
1373,419,1337212800
999,583,1337299200
1055,266,1337385600
899,47,1337385600
1471,581,1337385600
899,341,1337385600
960,756,1337385600
1627,635,1337472000
1188,99,1337472000
188,433,1337558400
960,750,1337558400
67,756,1337558400
423,427,1337558400
1209,73,1337558400
858,576,1337558400
587,332,1337644800
1493,528,1337644800
587,37,1337644800
587,35,1337644800
587,94,1337644800
193,252,1337731200
1260,527,1337731200
385,686,1337731200
1589,416,1337731200
1167,527,1337731200
977,527,1337731200
411,252,1337731200
1320,252,1337731200
753,699,1337731200
1007,699,1337731200
1428,788,1337731200
747,743,1337731200
830,528,1337731200
966,527,1337731200
1028,773,1337731200
480,528,1337817600
729,686,1337817600
1121,712,1337817600
1550,110,1337817600
519,517,1337817600
909,230,1337817600
984,766,1337817600
550,528,1337817600
1616,528,1337817600
503,528,1337817600
383,773,1337817600
713,756,1337817600
729,596,1337817600
1487,57,1337904000
931,528,1337904000
709,699,1337904000
363,528,1337904000
363,527,1337904000
565,699,1337904000
1356,230,1337904000
1575,528,1337904000
1551,527,1337904000
1625,124,1337990400
50,168,1337990400
1665,230,1337990400
412,766,1337990400
279,528,1337990400
202,766,1337990400
343,154,1337990400
1417,766,1337990400
188,547,1337990400
1677,723,1337990400
1471,153,1338076800
178,168,1338076800
611,279,1338076800
464,528,1338076800
1033,498,1338076800
1202,168,1338076800
1471,350,1338076800
102,29,1338076800
129,168,1338076800
304,252,1338163200
989,81,1338163200
1263,751,1338163200
166,252,1338163200
1427,787,1338163200
88,280,1338249600
176,622,1338249600
1261,168,1338249600
681,689,1338249600
176,750,1338249600
933,444,1338249600
681,26,1338249600
176,523,1338249600
681,582,1338249600
482,387,1338336000
1416,527,1338336000
966,699,1338336000
573,339,1338336000
573,147,1338336000
144,168,1338336000
542,182,1338336000
1447,790,1338422400
429,767,1338422400
801,168,1338422400
1665,186,1338422400
277,528,1338422400
661,135,1338422400
470,528,1338508800
919,168,1338508800
730,528,1338508800
899,718,1338508800
1440,168,1338508800
1450,230,1338508800
403,168,1338508800
59,462,1338508800
1121,85,1338508800
951,168,1338508800
231,168,1338508800
1297,528,1338508800
267,773,1338595200
819,77,1338595200
1354,380,1338595200
819,5,1338595200
1605,451,1338595200
1115,168,1338595200
279,480,1338595200
1354,212,1338595200
1605,304,1338595200
126,699,1338681600
700,699,1338681600
126,766,1338681600
279,234,1338681600
1668,688,1338681600
1452,756,1338681600
194,168,1338681600
1479,218,1338681600
1143,773,1338681600
1479,453,1338681600
126,168,1338768000
266,168,1338768000
779,168,1338768000
235,230,1338854400
1561,230,1338854400
959,669,1338854400
373,199,1338854400
826,230,1338854400
601,527,1338854400
959,667,1338854400
176,230,1338854400
531,699,1338854400
1152,230,1338854400
1090,750,1338854400
623,388,1338854400
959,660,1338854400
1,230,1338854400
258,168,1338940800
207,167,1338940800
706,699,1338940800
547,10,1338940800
169,527,1338940800
332,292,1338940800
706,230,1338940800
1423,168,1338940800
547,102,1338940800
1121,122,1339027200
551,527,1339027200
948,528,1339027200
787,641,1339027200
1452,767,1339027200
202,751,1339113600
839,387,1339113600
896,168,1339113600
188,185,1339113600
839,375,1339113600
1195,673,1339113600
297,773,1339113600
1106,168,1339113600
1665,168,1339113600
1263,801,1339113600
899,16,1339113600
896,230,1339113600
234,168,1339200000
1009,527,1339200000
1122,767,1339200000
234,230,1339200000
1184,734,1339200000
483,168,1339200000
24,606,1339200000
438,168,1339286400
300,168,1339286400
977,646,1339286400
734,545,1339286400
289,699,1339286400
274,634,1339286400
274,688,1339286400
1452,750,1339372800
1152,168,1339372800
1066,527,1339372800
340,527,1339372800
138,767,1339372800
1285,767,1339372800
446,503,1339372800
522,527,1339372800
446,315,1339372800
216,230,1339459200
1370,230,1339459200
1268,584,1339459200
194,230,1339459200
1584,168,1339459200
1272,699,1339459200
127,407,1339459200
278,527,1339459200
288,40,1339459200
1370,527,1339459200
801,528,1339459200
367,37,1339545600
1196,168,1339545600
741,48,1339545600
216,505,1339545600
342,527,1339545600
1487,50,1339545600
765,117,1339545600
1325,699,1339545600
1099,230,1339545600
478,584,1339545600
377,230,1339545600
647,230,1339545600
238,528,1339632000
945,230,1339632000
880,230,1339632000
832,230,1339632000
1369,399,1339632000
1191,245,1339632000
329,426,1339718400
549,168,1339804800
338,705,1339804800
718,230,1339804800
604,257,1339804800
875,230,1339804800
37,313,1339891200
1606,168,1339891200
502,682,1339891200
569,528,1339891200
802,528,1339891200
1383,699,1339891200
693,757,1339977600
571,252,1339977600
1486,773,1339977600
1471,280,1339977600
1628,628,1339977600
170,230,1339977600
1533,589,1339977600
1533,456,1339977600
170,168,1339977600
314,751,1340064000
1375,109,1340064000
597,527,1340064000
765,106,1340064000
95,372,1340064000
1278,528,1340064000
1428,751,1340064000
554,751,1340064000
631,168,1340064000
401,230,1340064000
749,693,1340064000
442,259,1340064000
1028,787,1340064000
899,5,1340150400
177,230,1340150400
379,230,1340150400
1651,168,1340150400
1423,721,1340150400
988,168,1340150400
1262,738,1340150400
1670,527,1340150400
964,527,1340150400
1497,528,1340150400
1144,230,1340236800
1484,168,1340236800
798,766,1340236800
820,677,1340236800
152,83,1340236800
846,230,1340236800
613,168,1340236800
1144,168,1340236800
820,388,1340236800
1050,168,1340236800
462,230,1340236800
1471,297,1340236800
5,230,1340236800
1645,168,1340236800
1465,527,1340236800
98,528,1340236800
830,527,1340236800
478,252,1340236800
820,468,1340236800
1653,168,1340236800
1149,259,1340323200
453,587,1340323200
1242,168,1340323200
561,388,1340323200
918,47,1340323200
1149,673,1340323200
561,389,1340323200
1437,47,1340409600
1493,565,1340409600
146,164,1340409600
699,207,1340409600
14,689,1340409600
305,230,1340409600
279,313,1340496000
984,168,1340496000
1121,168,1340496000
1404,528,1340496000
1203,689,1340496000
977,477,1340582400
474,528,1340582400
1316,168,1340582400
1462,252,1340582400
917,168,1340582400
561,610,1340582400
1325,168,1340582400
996,623,1340582400
69,788,1340582400
397,565,1340582400
1325,230,1340582400
959,510,1340668800
1333,737,1340668800
359,565,1340668800
1533,565,1340668800
1283,751,1340668800
137,526,1340668800
959,692,1340668800
227,526,1340668800
1497,168,1340668800
1404,565,1340668800
953,280,1340668800
736,168,1340668800
463,319,1340755200
997,237,1340755200
337,565,1340755200
229,565,1340755200
418,767,1340755200
134,528,1340755200
373,634,1340755200
373,688,1340755200
1248,230,1340755200
1443,699,1340755200
660,230,1340755200
1000,230,1340755200
1248,168,1340755200
614,230,1340755200
490,230,1340755200
418,751,1340755200
745,168,1340841600
915,230,1340841600
448,230,1340841600
1185,565,1340841600
700,565,1340841600
1446,168,1340841600
1029,252,1340841600
1054,686,1340841600
1216,25,1340841600
140,699,1340841600
373,235,1340841600
1002,79,1340928000
899,237,1340928000
77,335,1340928000
956,526,1340928000
1195,801,1340928000
559,565,1341014400
585,510,1341014400
400,168,1341014400
595,475,1341014400
295,750,1341014400
1298,317,1341014400
595,97,1341014400
684,168,1341100800
68,527,1341100800
1129,269,1341187200
1191,446,1341187200
1532,394,1341187200
1472,527,1341187200
1129,456,1341187200
684,628,1341187200
1029,168,1341187200
722,252,1341273600
1184,335,1341273600
343,335,1341273600
540,149,1341273600
373,546,1341273600
1205,168,1341273600
782,209,1341273600
723,475,1341360000
877,157,1341360000
1423,276,1341360000
723,328,1341360000
1184,168,1341360000
1115,679,1341360000
1566,214,1341446400
1277,359,1341446400
997,589,1341446400
1606,526,1341446400
1676,168,1341446400
1050,526,1341532800
443,269,1341532800
697,458,1341532800
1453,168,1341532800
1209,526,1341532800
1234,56,1341532800
1453,230,1341532800
1453,578,1341532800
1287,710,1341619200
6,335,1341619200
72,324,1341619200
977,69,1341619200
72,544,1341619200
290,681,1341619200
615,565,1341619200
1369,372,1341705600
1304,192,1341705600
1369,369,1341705600
1196,230,1341705600
611,151,1341705600
427,230,1341705600
1446,654,1341792000
1640,168,1341792000
1125,399,1341792000
36,523,1341792000
176,168,1341792000
144,230,1341792000
574,168,1341878400
631,565,1341878400
126,526,1341878400
1446,230,1341878400
1125,425,1341964800
1600,168,1341964800
1191,426,1341964800
568,168,1341964800
1424,388,1341964800
1373,292,1341964800
1,335,1341964800
1424,393,1341964800
1190,526,1341964800
1241,526,1341964800
1583,528,1342051200
218,269,1342051200
469,524,1342051200
218,384,1342051200
57,527,1342051200
218,370,1342051200
218,391,1342051200
319,335,1342051200
1158,438,1342051200
218,380,1342051200
1639,602,1342051200
490,541,1342051200
399,185,1342051200
1639,669,1342051200
1639,48,1342051200
676,565,1342051200
1060,467,1342051200
547,671,1342137600
1533,335,1342137600
525,699,1342137600
547,265,1342137600
690,503,1342137600
1335,371,1342137600
525,565,1342137600
1590,705,1342224000
205,574,1342224000
1370,168,1342224000
290,295,1342224000
1111,756,1342224000
1615,699,1342224000
694,565,1342224000
950,699,1342224000
619,602,1342224000
1,562,1342224000
241,526,1342310400
939,313,1342310400
653,335,1342310400
1421,230,1342310400
631,230,1342396800
436,565,1342396800
1429,718,1342396800
1285,710,1342396800
42,168,1342396800
572,160,1342483200
1182,565,1342483200
196,528,1342483200
1317,354,1342483200
1518,756,1342483200
1249,168,1342483200
770,565,1342483200
1639,647,1342483200
1317,341,1342483200
1001,697,1342483200
1311,335,1342483200
202,267,1342483200
1127,191,1342483200
187,641,1342483200
1618,790,1342483200
1382,230,1342569600
698,526,1342569600
855,526,1342569600
639,554,1342569600
1002,538,1342569600
395,402,1342569600
916,40,1342569600
977,628,1342569600
1044,527,1342656000
1273,585,1342656000
1196,526,1342656000
1526,190,1342656000
1399,526,1342656000
1555,526,1342656000
83,565,1342656000
1291,168,1342656000
230,787,1342656000
401,168,1342656000
876,168,1342656000
1555,230,1342656000
97,230,1342656000
399,311,1342656000
876,335,1342656000
607,230,1342656000
431,710,1342656000
964,528,1342656000
785,168,1342656000
659,168,1342656000
990,367,1342742400
990,137,1342742400
632,646,1342742400
1460,695,1342742400
990,644,1342742400
632,477,1342742400
361,213,1342742400
1150,335,1342742400
990,46,1342742400
1233,699,1342742400
847,504,1342828800
1476,168,1342828800
1304,632,1343001600
1304,618,1343001600
1304,292,1343001600
975,757,1343001600
1304,191,1343001600
1304,199,1343001600
237,527,1343088000
431,776,1343088000
1013,517,1343088000
561,718,1343088000
918,688,1343088000
561,57,1343088000
107,313,1343088000
418,230,1343088000
1111,216,1343088000
730,505,1343088000
924,168,1343088000
918,634,1343088000
1441,526,1343088000
1013,334,1343088000
1297,168,1343088000
104,168,1343174400
1012,230,1343174400
1158,388,1343174400
21,230,1343174400
1158,155,1343174400
696,291,1343174400
403,230,1343174400
1278,710,1343174400
418,168,1343174400
431,168,1343174400
564,136,1343174400
1206,230,1343174400
1304,327,1343174400
1158,677,1343174400
842,756,1343174400
1408,168,1343174400
753,168,1343174400
431,230,1343174400
1447,230,1343174400
1304,574,1343260800
50,230,1343260800
610,168,1343260800
1158,633,1343260800
1351,168,1343260800
887,335,1343260800
1169,230,1343260800
1600,526,1343260800
1555,756,1343260800
745,230,1343260800
274,803,1343260800
1099,168,1343260800
1439,400,1343260800
604,26,1343260800
20,746,1343260800
1311,230,1343260800
468,710,1343347200
429,168,1343347200
502,168,1343347200
1002,46,1343433600
1277,400,1343433600
523,356,1343433600
1582,230,1343433600
107,457,1343433600
233,230,1343433600
95,230,1343433600
1078,746,1343433600
114,168,1343433600
1218,431,1343520000
274,719,1343520000
658,168,1343520000
801,335,1343520000
415,168,1343520000
613,788,1343520000
274,687,1343520000
274,512,1343520000
929,230,1343606400
1,168,1343606400
1285,746,1343606400
453,724,1343606400
988,788,1343606400
1287,776,1343692800
114,230,1343692800
1285,168,1343692800
1457,453,1343692800
480,230,1343692800
1650,168,1343692800
1437,687,1343779200
1437,803,1343779200
21,746,1343779200
1437,719,1343779200
367,230,1343779200
1141,230,1343779200
1437,512,1343779200
367,168,1343779200
119,776,1343779200
964,146,1343779200
95,168,1343865600
648,565,1343865600
525,168,1343865600
718,580,1343952000
980,132,1343952000
636,46,1343952000
1630,51,1343952000
1209,168,1343952000
470,168,1344038400
1392,168,1344038400
470,230,1344038400
1419,705,1344038400
929,168,1344124800
1278,746,1344124800
334,627,1344124800
373,687,1344124800
502,284,1344124800
125,230,1344124800
1158,381,1344211200
909,335,1344211200
1606,230,1344211200
707,560,1344211200
594,744,1344211200
1158,500,1344211200
1209,230,1344297600
470,746,1344297600
929,458,1344297600
1088,168,1344297600
636,788,1344297600
1033,776,1344384000
832,168,1344384000
1253,609,1344384000
1024,168,1344384000
705,230,1344384000
405,667,1344384000
1445,426,1344384000
739,230,1344384000
464,52,1344384000
1253,643,1344384000
1593,453,1344384000
1685,54,1344470400
1685,685,1344470400
294,168,1344470400
1593,351,1344470400
1433,202,1344556800
1350,589,1344556800
955,168,1344556800
1448,230,1344556800
1386,107,1344643200
528,168,1344643200
1065,168,1344729600
365,687,1344729600
365,512,1344729600
1365,168,1344729600
1065,230,1344729600
549,230,1344729600
1506,140,1344729600
436,230,1344729600
365,719,1344729600
1409,642,1344729600
1102,526,1344729600
1277,463,1344816000
1404,335,1344816000
164,168,1344816000
617,526,1344816000
1352,168,1344816000
1649,725,1344816000
1437,729,1344816000
358,168,1344902400
386,168,1344902400
356,695,1344902400
119,168,1344902400
948,168,1344902400
358,230,1344902400
344,230,1344902400
1398,252,1344988800
747,526,1344988800
1301,168,1344988800
912,168,1344988800
779,230,1344988800
1522,526,1344988800
436,168,1344988800
1190,168,1344988800
356,554,1344988800
375,168,1344988800
699,520,1344988800
377,168,1344988800
699,114,1344988800
1067,168,1345075200
1213,168,1345075200
80,230,1345075200
1261,230,1345075200
1635,252,1345075200
1274,168,1345075200
1002,710,1345075200
176,742,1345075200
721,168,1345161600
1050,746,1345161600
502,398,1345161600
1237,699,1345334400
471,252,1345334400
801,230,1345334400
1096,168,1345420800
480,168,1345420800
453,80,1345420800
830,689,1345420800
191,569,1345420800
781,233,1345420800
1277,234,1345420800
1507,586,1345507200
1005,503,1345507200
585,417,1345507200
377,786,1345507200
852,230,1345507200
771,468,1345507200
426,497,1345507200
771,673,1345507200
771,282,1345507200
518,168,1345507200
882,168,1345507200
852,168,1345507200
185,168,1345507200
237,168,1345507200
925,168,1345507200
771,685,1345507200
518,230,1345507200
328,230,1345507200
1572,789,1345593600
917,699,1345593600
484,335,1345593600
606,168,1345593600
232,168,1345593600
781,154,1345680000
1532,424,1345680000
1429,686,1345680000
1021,526,1345680000
627,213,1345680000
706,168,1345680000
1429,237,1345680000
97,168,1345680000
60,565,1345680000
1676,451,1345680000
918,803,1345680000
487,789,1345680000
954,789,1345680000
374,118,1345766400
73,789,1345766400
997,602,1345766400
1245,551,1345852800
1676,502,1345852800
1331,101,1345852800
1427,168,1345852800
607,168,1345852800
1648,786,1345852800
1243,168,1345939200
95,673,1345939200
501,480,1345939200
1091,26,1345939200
1425,635,1345939200
1571,168,1345939200
501,650,1345939200
330,789,1345939200
604,10,1345939200
1662,789,1345939200
1334,230,1345939200
65,789,1346025600
630,168,1346025600
553,786,1346025600
482,394,1346025600
65,168,1346025600
295,777,1346025600
227,362,1346025600
1680,789,1346112000
1318,551,1346112000
1201,749,1346198400
1189,48,1346198400
1189,200,1346198400
310,299,1346198400
626,764,1346198400
565,777,1346198400
1385,789,1346198400
1189,65,1346198400
1189,118,1346198400
1189,235,1346198400
1189,339,1346198400
1040,234,1346284800
1031,789,1346284800
1040,46,1346284800
1434,168,1346284800
196,789,1346284800
1258,168,1346284800
726,551,1346284800
108,168,1346284800
403,362,1346371200
906,191,1346371200
1478,56,1346371200
1009,162,1346371200
1435,789,1346371200
1009,168,1346371200
643,230,1346457600
1425,291,1346457600
668,551,1346457600
42,777,1346544000
1272,551,1346544000
948,551,1346630400
1329,362,1346630400
375,725,1346716800
925,789,1346716800
296,529,1346716800
753,551,1346716800
1241,168,1346716800
229,777,1346716800
826,362,1346716800
509,289,1346716800
1467,168,1346716800
238,212,1346716800
1528,551,1346716800
1576,597,1346716800
1424,47,1346716800
692,168,1346716800
296,180,1346716800
187,220,1346803200
1682,212,1346803200
561,633,1346803200
1588,235,1346803200
602,789,1346803200
1588,48,1346803200
1684,363,1346803200
730,168,1346803200
453,597,1346803200
1540,289,1346889600
67,335,1346889600
1441,168,1346889600
758,788,1346889600
352,230,1346889600
936,328,1346889600
1095,789,1346889600
858,355,1346889600
271,642,1346889600
1238,710,1346889600
1230,168,1346889600
1272,168,1346976000
496,551,1346976000
1112,788,1346976000
782,428,1346976000
848,168,1347062400
1332,83,1347062400
295,446,1347062400
391,65,1347062400
1383,168,1347062400
332,686,1347148800
1,38,1347148800
87,789,1347148800
822,168,1347148800
1209,746,1347148800
565,168,1347235200
377,789,1347235200
717,526,1347321600
1615,757,1347321600
385,452,1347321600
1645,551,1347321600
905,168,1347321600
88,444,1347321600
88,7,1347321600
1104,168,1347321600
256,331,1347321600
1024,551,1347408000
1277,47,1347408000
865,310,1347408000
213,409,1347408000
213,280,1347408000
368,367,1347408000
871,551,1347408000
213,26,1347408000
1332,708,1347408000
1641,168,1347408000
865,285,1347408000
958,789,1347494400
1340,362,1347494400
1285,254,1347494400
228,551,1347494400
774,551,1347494400
208,168,1347494400
1285,520,1347494400
1488,551,1347494400
177,551,1347494400
202,74,1347580800
844,686,1347580800
844,194,1347580800
706,551,1347580800
530,168,1347580800
1002,746,1347580800
54,551,1347580800
844,902,1347580800
1423,551,1347580800
1359,168,1347667200
761,789,1347753600
1655,789,1347753600
359,631,1347753600
107,764,1347753600
172,713,1347753600
945,193,1347753600
1181,551,1347753600
238,295,1347753600
1462,551,1347753600
34,551,1347753600
844,247,1347840000
1615,789,1347840000
601,551,1347840000
452,710,1347840000
434,168,1347840000
844,104,1347840000
844,389,1347840000
1263,786,1347926400
138,168,1347926400
907,565,1347926400
830,230,1347926400
476,526,1347926400
1121,428,1347926400
1234,234,1347926400
155,789,1347926400
1630,179,1347926400
138,551,1347926400
820,673,1348012800
1037,789,1348012800
405,576,1348012800
405,159,1348012800
1247,128,1348012800
931,168,1348012800
221,168,1348012800
1674,168,1348099200
849,551,1348099200
333,168,1348099200
846,551,1348099200
1063,551,1348099200
989,168,1348099200
1184,526,1348099200
1351,789,1348099200
1145,168,1348099200
55,551,1348099200
964,789,1348099200
1300,551,1348099200
1183,388,1348185600
332,79,1348185600
332,247,1348185600
534,551,1348185600
1539,551,1348185600
410,788,1348185600
1298,749,1348272000
1248,777,1348272000
1253,304,1348272000
504,395,1348358400
365,144,1348358400
365,85,1348358400
916,458,1348444800
899,168,1348444800
700,168,1348444800
1645,230,1348444800
1268,168,1348444800
250,594,1348531200
1437,144,1348531200
343,168,1348531200
250,703,1348531200
985,252,1348531200
1191,608,1348531200
631,310,1348531200
250,438,1348531200
362,551,1348617600
250,155,1348617600
676,168,1348617600
1647,755,1348617600
504,429,1348617600
504,406,1348617600
349,168,1348617600
520,551,1348704000
629,551,1348704000
1423,755,1348704000
1290,263,1348704000
672,515,1348704000
112,168,1348790400
248,755,1348790400
977,755,1348876800
1588,339,1348876800
717,495,1348876800
821,755,1348876800
1447,168,1348876800
1437,85,1348963200
385,296,1349049600
67,767,1349049600
722,755,1349049600
415,755,1349049600
1223,789,1349136000
568,230,1349136000
1269,777,1349136000
279,749,1349136000
968,168,1349136000
1141,595,1349222400
343,388,1349222400
235,129,1349222400
1262,230,1349222400
1209,551,1349222400
1209,136,1349222400
75,168,1349222400
551,168,1349308800
1209,137,1349308800
1065,755,1349308800
968,230,1349308800
504,385,1349308800
150,641,1349308800
763,632,1349308800
1274,755,1349308800
92,628,1349395200
1540,421,1349395200
826,168,1349395200
152,551,1349481600
1393,168,1349481600
174,168,1349481600
245,755,1349568000
211,191,1349568000
211,234,1349568000
211,693,1349568000
1050,464,1349568000
830,777,1349654400
636,471,1349654400
1517,168,1349654400
1528,168,1349740800
784,211,1349740800
1348,290,1349740800
293,365,1349740800
522,230,1349740800
569,230,1349827200
37,673,1349827200
1593,340,1349827200
1316,777,1349827200
791,230,1349827200
138,746,1349827200
1391,722,1349913600
1411,725,1349913600
390,902,1349913600
152,38,1349913600
975,551,1349913600
469,518,1350086400
902,457,1350086400
1382,755,1350172800
1321,755,1350172800
800,755,1350172800
653,230,1350172800
454,168,1350172800
35,529,1350259200
102,551,1350259200
1269,168,1350259200
1198,168,1350259200
1,140,1350345600
1285,362,1350345600
201,551,1350345600
216,777,1350345600
1230,777,1350345600
726,168,1350432000
227,168,1350432000
920,789,1350432000
1353,755,1350432000
957,263,1350432000
448,263,1350432000
1515,263,1350432000
410,479,1350432000
726,230,1350432000
1010,570,1350518400
1010,552,1350518400
988,777,1350518400
1566,70,1350518400
1169,168,1350518400
540,562,1350518400
823,1,1350518400
497,146,1350518400
337,777,1350518400
1635,755,1350518400
719,562,1350518400
296,728,1350518400
422,57,1350518400
1140,335,1350604800
248,168,1350604800
76,12,1350604800
1663,54,1350691200
640,643,1350777600
751,589,1350777600
640,783,1350777600
1664,230,1350777600
523,604,1350777600
603,168,1350777600
1248,755,1350777600
1424,98,1350864000
1466,751,1350864000
698,230,1350950400
1631,230,1351036800
230,168,1351036800
981,263,1351036800
687,204,1351036800
1631,168,1351036800
1,162,1351036800
1,313,1351036800
948,777,1351036800
1,247,1351036800
174,335,1351123200
560,789,1351123200
770,168,1351123200
1006,755,1351123200
880,168,1351123200
1318,753,1351123200
61,551,1351123200
1686,168,1351123200
960,168,1351123200
1301,777,1351123200
1332,544,1351296000
21,168,1351296000
92,284,1351382400
503,551,1351382400
707,289,1351468800
707,10,1351468800
707,522,1351468800
342,777,1351468800
11,701,1351555200
665,20,1351555200
751,792,1351641600
1639,281,1351814400
1252,204,1351814400
1127,317,1351814400
517,755,1351814400
422,455,1351900800
869,636,1351900800
98,362,1351900800
422,105,1351900800
162,142,1351987200
941,570,1351987200
222,335,1351987200
77,419,1352073600
1603,755,1352160000
117,805,1352160000
833,146,1352246400
76,191,1352246400
1152,755,1352246400
1682,34,1352332800
899,636,1352332800
1526,805,1352332800
646,168,1352419200
234,755,1352419200
1218,465,1352419200
1537,168,1352592000
1427,805,1352592000
334,46,1352678400
1209,367,1352678400
556,789,1352678400
1452,784,1352678400
560,207,1352678400
109,89,1352678400
340,755,1352678400
291,563,1352764800
623,33,1352764800
1360,170,1352764800
373,144,1352764800
76,46,1352764800
334,32,1352764800
1020,777,1352764800
1265,168,1352851200
1009,525,1352851200
463,617,1352851200
1003,168,1352851200
747,230,1352851200
511,335,1352937600
1322,252,1352937600
352,168,1352937600
557,252,1352937600
680,755,1352937600
174,755,1352937600
1608,755,1352937600
1209,729,1353024000
1480,460,1353024000
373,85,1353024000
373,48,1353024000
1075,408,1353024000
34,755,1353024000
660,168,1353024000
63,91,1353024000
919,174,1353024000
1504,52,1353024000
131,163,1353196800
1672,159,1353196800
1587,551,1353283200
361,365,1353283200
726,755,1353283200
1515,827,1353283200
183,168,1353283200
2,688,1353369600
187,562,1353369600
339,776,1353369600
1622,526,1353369600
1086,224,1353369600
1622,362,1353369600
564,552,1353369600
1086,275,1353369600
1044,168,1353369600
1333,449,1353369600
618,97,1353456000
361,516,1353456000
953,160,1353456000
1101,236,1353456000
1111,168,1353542400
220,755,1353542400
1122,755,1353542400
1,755,1353542400
932,233,1353628800
932,442,1353628800
1056,755,1353628800
1195,3,1353715200
932,669,1353715200
1367,755,1353715200
116,499,1353801600
1396,755,1353801600
116,31,1353801600
116,292,1353801600
730,755,1353801600
116,389,1353801600
116,388,1353801600
176,805,1353888000
1112,639,1353888000
1112,530,1353888000
547,598,1353888000
726,388,1353888000
193,526,1353888000
50,827,1353888000
968,755,1353888000
271,139,1353888000
1605,409,1353888000
385,755,1353888000
1099,362,1353974400
929,755,1353974400
11,47,1353974400
126,755,1353974400
1209,755,1353974400
367,755,1353974400
289,755,1353974400
813,388,1353974400
283,168,1353974400
565,755,1353974400
813,451,1353974400
1168,558,1353974400
11,647,1353974400
14,750,1354060800
429,755,1354060800
753,755,1354060800
76,783,1354060800
562,415,1354060800
1507,111,1354060800
11,141,1354060800
11,115,1354060800
661,431,1354060800
1383,827,1354060800
14,707,1354060800
853,21,1354060800
564,307,1354060800
76,188,1354060800
76,6,1354060800
878,458,1354060800
813,387,1354147200
748,59,1354147200
813,372,1354147200
1336,381,1354147200
748,95,1354147200
449,476,1354233600
573,391,1354233600
977,575,1354233600
172,546,1354233600
865,257,1354233600
573,401,1354233600
1478,277,1354233600
405,376,1354320000
611,421,1354320000
485,733,1354320000
707,589,1354406400
185,827,1354406400
1162,168,1354492800
491,755,1354492800
1166,483,1354492800
92,207,1354492800
1411,168,1354492800
1050,37,1354492800
1168,321,1354492800
1438,755,1354492800
1581,168,1354579200
843,168,1354579200
1166,235,1354579200
1439,361,1354579200
1676,755,1354579200
1498,288,1354579200
490,827,1354665600
347,549,1354665600
1168,684,1354752000
865,371,1354752000
865,388,1354752000
863,449,1354838400
1272,313,1354838400
1386,582,1354838400
1606,755,1354838400
863,95,1354838400
1386,351,1354838400
657,726,1354838400
865,589,1354924800
815,208,1354924800
77,87,1355097600
1542,335,1355097600
1315,111,1355097600
1237,789,1355184000
195,551,1355184000
784,572,1355270400
604,210,1355356800
81,302,1355356800
1643,40,1355356800
1277,367,1355443200
176,367,1355443200
11,195,1355443200
99,637,1355443200
718,827,1355443200
